step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
470.0,32,1354.0,13.54,8.291176544618022
475.0,34,1517.0,15.479591836734693,7.962455883807614
480.0,38,1697.0,17.677083333333332,7.725966379824226
485.0,38,1887.0,17.80188679245283,8.195600307136495
490.0,40,2083.0,19.83809523809524,7.901321374972465
495.0,39,1643.0,16.107843137254903,7.4916740933274495
500.0,32,1288.0,12.88,7.672234162835094
505.0,31,1148.0,10.728971962616823,8.360601174634908
510.0,30,1221.0,11.740384615384615,8.327249729075886
515.0,32,1366.0,12.766355140186915,8.287317043962231
520.0,35,1533.0,14.883495145631068,8.105410503131447
525.0,36,1710.0,15.833333333333334,8.13300929643688
530.0,38,1896.0,18.40776699029126,7.8336228039299565
535.0,36,1645.0,16.616161616161616,6.866075501519271
540.0,36,1140.0,11.875,6.937366492556304
545.0,31,1184.0,10.962962962962964,8.095030231267929
550.0,31,1339.0,12.514018691588785,8.397139446295501
555.0,32,1499.0,14.276190476190477,8.531549965281192
560.0,35,1667.0,16.34313725490196,7.863592768550985
565.0,39,1856.0,17.50943396226415,7.651922969290952
570.0,40,2056.0,19.961165048543688,7.8062684513004585
575.0,39,2132.0,20.5,7.582866776908964
580.0,36,1719.0,17.19,7.403730841607996
585.0,37,1535.0,14.212962962962964,7.611606197420468
590.0,35,1399.0,13.323809523809524,7.7161017336267514
595.0,33,1481.0,14.37864077669903,7.757455085569432
600.0,33,1641.0,16.41,7.184827678054416
605.0,37,1825.0,16.89814814814815,7.887306881024764
610.0,38,2011.0,18.971698113207548,7.399212232617266
615.0,42,2215.0,22.15,7.15256373177799
620.0,34,1405.0,14.484536082474227,6.694597964363028
625.0,32,1196.0,11.39047619047619,7.527976107016728
630.0,34,1353.0,13.135922330097088,7.1618538700573335
635.0,37,1532.0,14.59047619047619,7.580774189145199
640.0,38,1718.0,16.51923076923077,7.517017253517245
645.0,38,1908.0,17.18918918918919,7.847415461808407
650.0,43,2112.0,19.555555555555557,7.425596471696462
655.0,47,2336.0,22.037735849056602,6.860062126963892
660.0,41,1716.0,16.34285714285714,6.762424448014912
665.0,37,1338.0,11.634782608695652,7.41817664316706
670.0,34,1277.0,11.401785714285714,7.767966494627414
675.0,32,1307.0,11.881818181818181,7.76626325743276
680.0,32,1462.0,13.537037037037036,7.74336997255521
685.0,36,1635.0,14.598214285714286,7.6833289600825845
690.0,38,1822.0,16.267857142857142,7.750482760848992
695.0,39,2014.0,17.666666666666668,7.666962973484404
700.0,39,1593.0,14.223214285714286,7.167061454686389
705.0,33,1196.0,10.310344827586206,7.793593224307945
710.0,30,1257.0,11.324324324324325,8.179503986741146
715.0,30,1407.0,13.273584905660377,8.190159858470066
720.0,32,1562.0,15.01923076923077,8.016591016184886
725.0,35,1728.0,15.428571428571429,8.293307390841262
730.0,37,1906.0,17.64814814814815,8.170097443891624
735.0,40,2100.0,20.192307692307693,7.485411344236643
740.0,41,2068.0,20.07766990291262,7.247723591578278
745.0,39,1679.0,15.403669724770642,7.507787804126162
750.0,37,1474.0,13.77570093457944,7.684299210531759
755.0,33,1397.0,12.935185185185185,7.830512124621894
760.0,32,1480.0,13.962264150943396,7.52670928214826
765.0,38,1660.0,14.821428571428571,7.674772596570496
770.0,38,1850.0,16.818181818181817,7.636027417682896
775.0,39,2043.0,19.457142857142856,7.002275020276067
780.0,44,2017.0,19.58252427184466,6.481782520131137
785.0,38,1366.0,12.08849557522124,7.287739708159398
