step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
360.0,16,303.0,5.826923076923077,9.112254703567297
365.0,16,383.0,6.17741935483871,9.4812920875521
370.0,14,290.0,4.754098360655738,9.124463443920934
375.0,12,239.0,4.120689655172414,9.582017924159882
380.0,12,222.0,3.8947368421052633,8.826732073498489
385.0,14,173.0,3.0892857142857144,8.41772685464417
390.0,18,229.0,4.2407407407407405,7.2353438564567645
395.0,18,294.0,4.666666666666667,8.546999357103815
400.0,15,231.0,3.85,8.569340003049124
405.0,15,256.0,4.266666666666667,8.963913624580044
410.0,14,312.0,5.288135593220339,9.35178096777232
415.0,14,371.0,6.508771929824562,8.916178621522288
420.0,16,385.0,6.754385964912281,8.220791624122121
425.0,14,333.0,5.203125,8.560845975821202
430.0,13,385.0,6.015625,8.955337087867981
435.0,17,461.0,7.203125,8.989989586910156
440.0,15,455.0,7.459016393442623,8.950931257825733
445.0,16,534.0,8.612903225806452,9.157077191019978
450.0,17,580.0,9.666666666666666,8.683124192520928
455.0,14,588.0,8.647058823529411,9.001532537241028
460.0,16,666.0,10.246153846153845,8.670142005184111
465.0,18,754.0,12.161290322580646,8.32415813642715
470.0,17,466.0,7.766666666666667,8.362017028732891
475.0,9,141.0,2.517857142857143,9.122246706528333
480.0,12,191.0,3.4727272727272727,7.9336434205139
485.0,18,273.0,4.074626865671642,8.837233719946605
490.0,19,309.0,4.611940298507463,8.74964576271666
495.0,15,284.0,4.303030303030303,9.1897471170598
500.0,15,359.0,5.790322580645161,9.297756568518611
505.0,15,434.0,7.233333333333333,8.94599572481118
510.0,15,396.0,6.711864406779661,8.533722879100479
515.0,10,315.0,4.7727272727272725,9.405031552846609
520.0,10,129.0,1.9545454545454546,9.279685236279462
525.0,12,78.0,1.1470588235294117,9.835674474946009
530.0,9,98.0,1.4848484848484849,9.497827951542247
535.0,12,135.0,2.109375,9.448717140833164
540.0,12,114.0,1.9,9.390917456928907
545.0,12,167.0,2.4558823529411766,9.83223641526358
550.0,12,177.0,2.765625,9.838863693349655
555.0,10,178.0,2.870967741935484,10.28633682611271
560.0,9,168.0,2.7540983606557377,10.151306204829199
565.0,10,216.0,3.4285714285714284,10.602259972882004
570.0,9,167.0,2.783333333333333,9.838021696499066
575.0,9,87.0,1.2608695652173914,10.200454057520803
580.0,9,81.0,1.2461538461538462,9.944813454138691
585.0,11,116.0,1.901639344262295,10.029340649746855
590.0,11,138.0,2.3389830508474576,9.99842785279101
595.0,12,195.0,3.3620689655172415,10.087130736867884
600.0,10,125.0,2.314814814814815,9.54280943636334
605.0,10,161.0,2.683333333333333,10.21202255099569
610.0,7,176.0,2.933333333333333,10.461442616526512
615.0,10,223.0,3.912280701754386,10.136025783612457
620.0,10,199.0,3.5535714285714284,9.704851793225872
625.0,9,84.0,1.5555555555555556,9.431836962197089
630.0,5,44.0,0.8301886792452831,9.487292790872115
635.0,8,75.0,1.25,9.811584051906042
640.0,10,68.0,1.152542372881356,9.874416271075818
645.0,10,118.0,1.9344262295081966,10.410801683211284
650.0,7,109.0,1.912280701754386,10.644816798010456
655.0,7,128.0,2.2857142857142856,10.635663870865821
660.0,9,113.0,2.0545454545454547,9.882111691438608
665.0,8,47.0,0.7704918032786885,9.687298698600726
670.0,7,70.0,1.1666666666666667,9.925215249056981
675.0,10,113.0,1.9824561403508771,10.118450447228673
680.0,9,105.0,1.9090909090909092,10.157044498786558
685.0,10,152.0,2.7142857142857144,10.123981392394844
690.0,10,115.0,2.169811320754717,9.672594242409852
695.0,10,157.0,2.5737704918032787,10.026282877611093
700.0,11,157.0,2.706896551724138,9.872042056860602
705.0,8,86.0,1.5357142857142858,10.335657863663167
710.0,5,44.0,0.7857142857142857,10.456915382403617
715.0,9,81.0,1.5,9.824934861863195
720.0,10,85.0,1.6346153846153846,9.12920163740019
725.0,13,144.0,2.3225806451612905,10.00649882969303
730.0,10,145.0,2.4166666666666665,10.460397885724705
735.0,10,184.0,3.1724137931034484,10.283962849600547
740.0,10,175.0,3.240740740740741,10.364795694317186
745.0,6,88.0,1.6923076923076923,10.180947462136665
750.0,4,12.0,0.23529411764705882,10.120347204541865
755.0,6,30.0,0.5263157894736842,10.371143667209308
760.0,8,53.0,0.9814814814814815,10.410025796575159
765.0,9,97.0,1.7321428571428572,10.786826935347253
770.0,6,98.0,1.7818181818181817,11.078195106197075
775.0,7,129.0,2.3454545454545452,11.137524200785336
780.0,7,109.0,2.1372549019607843,9.808381435926329
785.0,8,36.0,0.6101694915254238,10.051947504224723
790.0,7,50.0,0.9090909090909091,10.096752779249604
795.0,10,93.0,1.690909090909091,10.243532638222659
800.0,12,152.0,2.8679245283018866,9.7122847702602
805.0,11,157.0,2.8545454545454545,9.420267451489496
810.0,11,200.0,4.0,9.308931788169932
815.0,14,214.0,3.6271186440677967,9.224100726641549
820.0,11,186.0,3.3214285714285716,9.07782237593482
825.0,11,241.0,4.381818181818182,9.596373628443521
830.0,10,239.0,4.509433962264151,9.004647842724069
835.0,13,298.0,5.622641509433962,9.008256485514043
840.0,14,325.0,6.372549019607843,8.92672655609471
845.0,15,396.0,6.491803278688525,9.656787207763996
850.0,13,426.0,7.220338983050848,9.740832142612398
855.0,11,426.0,7.344827586206897,9.997610057736177
860.0,11,458.0,7.896551724137931,9.948205740358718
865.0,16,522.0,9.157894736842104,8.786636963033496
870.0,16,290.0,5.471698113207547,8.278432284069444
875.0,11,122.0,2.033333333333333,9.12389458678404
880.0,11,131.0,2.2203389830508473,9.336533970861735
885.0,14,177.0,2.95,9.697475505422277
890.0,11,190.0,3.392857142857143,9.607610086332242
895.0,12,248.0,4.428571428571429,9.462314756657886
900.0,15,241.0,4.381818181818182,8.940193321790515
905.0,12,189.0,3.0483870967741935,9.221131918902884
910.0,13,240.0,4.067796610169491,8.984297813614255
915.0,17,317.0,5.372881355932203,9.241871135197924
920.0,14,344.0,6.035087719298246,9.088104239072452
925.0,15,417.0,7.067796610169491,9.084706210829268
930.0,14,454.0,7.827586206896552,8.994796358420933
935.0,13,462.0,7.107692307692307,9.318097437769273
940.0,13,295.0,4.836065573770492,8.877563459789323
945.0,8,61.0,1.0166666666666666,9.94447246260395
950.0,8,78.0,1.3448275862068966,9.482763186563247
955.0,13,140.0,2.5,9.365939793740042
960.0,13,171.0,3.1666666666666665,8.832097441602887
965.0,12,206.0,3.21875,9.682749705831313
970.0,12,250.0,3.90625,9.8915627367001
975.0,13,314.0,4.984126984126984,10.090096294408838
980.0,11,296.0,4.933333333333334,9.90574530769396
985.0,9,236.0,4.0,9.405563194156791
990.0,13,291.0,5.017241379310345,9.015396932390829
995.0,19,373.0,5.7384615384615385,8.87509425595603
1000.0,16,363.0,5.950819672131147,8.684773868690275
1005.0,14,412.0,6.5396825396825395,9.416589711302583
1010.0,12,439.0,7.19672131147541,9.616848773170311
1015.0,11,437.0,7.283333333333333,9.402665918276844
1020.0,11,196.0,3.3793103448275863,8.722707142728167
1025.0,10,80.0,1.2903225806451613,9.407908053527088
1030.0,12,136.0,2.2666666666666666,9.738134276461041
1035.0,10,115.0,1.9827586206896552,10.06053923848326
1040.0,9,154.0,2.7017543859649122,10.40583336338168
1045.0,7,130.0,2.2033898305084745,10.16856190240125
1050.0,8,166.0,2.8620689655172415,10.173473084370979
1055.0,8,184.0,2.746268656716418,10.63066302474635
1060.0,8,224.0,3.5,11.107729765268019
1065.0,8,176.0,2.7936507936507935,10.686292816151257
1070.0,4,66.0,1.11864406779661,11.10736247141478
1075.0,4,78.0,1.3220338983050848,10.66559763571102
1080.0,9,111.0,2.0943396226415096,10.283626893465682
1085.0,7,50.0,0.7936507936507936,10.444076487751754
1090.0,6,77.0,1.2419354838709677,10.844159978814911
1095.0,8,80.0,1.3559322033898304,10.702352315200066
1100.0,5,48.0,0.8421052631578947,10.940473639289248
1105.0,5,68.0,1.2830188679245282,10.323716013442102
1110.0,10,111.0,2.22,9.34421079801543
1115.0,11,150.0,2.6315789473684212,9.65657822036529
1120.0,10,181.0,3.4150943396226414,9.977858949334395
1125.0,12,239.0,4.345454545454546,9.764423002043205
1130.0,13,304.0,5.735849056603773,9.679103154629773
1135.0,11,276.0,5.52,9.060414435637403
1140.0,12,312.0,6.36734693877551,9.048043061666467
1145.0,9,166.0,2.912280701754386,9.470832855173644
1150.0,8,122.0,2.2181818181818183,10.171484786493558
1155.0,8,147.0,2.7735849056603774,9.655109131223726
1160.0,12,202.0,3.8846153846153846,9.49957391779086
1165.0,10,235.0,4.433962264150943,9.01990280414635
1170.0,13,292.0,5.615384615384615,9.053447085986388
1175.0,13,254.0,4.163934426229508,9.404722510524413
1180.0,10,196.0,3.2666666666666666,10.144125950380678
1185.0,7,94.0,1.5932203389830508,9.97910081575249
1190.0,8,93.0,1.603448275862069,10.054180053667489
1195.0,8,69.0,1.1896551724137931,10.242280207137929
1200.0,9,103.0,1.8727272727272728,10.404764419770691
1205.0,8,113.0,1.765625,10.681893990882624
1210.0,9,157.0,2.532258064516129,11.066997097585716
1215.0,7,141.0,2.3114754098360657,11.08406973665156
1220.0,3,49.0,0.8032786885245902,10.561740859438874
1225.0,6,35.0,0.625,10.417357178939577
1230.0,9,70.0,1.3461538461538463,9.815839732474855
1235.0,11,82.0,1.3666666666666667,9.996195854146846
1240.0,11,133.0,2.293103448275862,10.472259037373913
1245.0,9,141.0,2.4310344827586206,10.419103925109003
1250.0,9,186.0,3.381818181818182,10.651175049857315
1255.0,11,235.0,4.607843137254902,9.480628184109937
1260.0,15,302.0,6.163265306122449,8.061601675019425
1265.0,18,389.0,6.706896551724138,8.561956700927926
1270.0,17,391.0,6.859649122807017,8.612457129885252
1275.0,12,272.0,5.132075471698113,9.045890550270055
1280.0,7,121.0,2.2830188679245285,9.17704916763725
1285.0,8,110.0,1.9642857142857142,9.642968696778556
1290.0,10,141.0,2.660377358490566,9.36847122670059
1295.0,11,165.0,2.7966101694915255,9.223166647090434
1300.0,13,229.0,4.017543859649122,9.715324891994184
1305.0,13,294.0,5.25,9.668200700053575
1310.0,10,304.0,5.428571428571429,9.793170515206741
1315.0,12,358.0,6.509090909090909,9.113511755981202
1320.0,13,304.0,5.735849056603773,8.733149649461742
1325.0,14,360.0,5.625,9.596511208187358
1330.0,12,181.0,2.873015873015873,10.049996821470941
1335.0,7,93.0,1.5,10.992254782979327
1340.0,8,120.0,2.0338983050847457,10.895731863387592
1345.0,10,164.0,2.981818181818182,10.183049941802643
1350.0,10,195.0,3.6792452830188678,9.290612936865251
1355.0,13,256.0,4.266666666666667,9.805381242667279
1360.0,13,311.0,5.271186440677966,9.914264425643417
1365.0,13,376.0,6.163934426229508,9.911440009039914
1370.0,14,443.0,7.508474576271187,9.133682457249444
1375.0,14,404.0,7.087719298245614,8.928367677464086
1380.0,13,313.0,5.491228070175438,8.28418641997138
1385.0,14,365.0,5.703125,8.52985413281177
1390.0,17,447.0,7.706896551724138,8.317053040685808
1395.0,16,453.0,7.947368421052632,8.476720257786754
1400.0,15,512.0,9.481481481481481,8.901171110795746
1405.0,11,285.0,5.181818181818182,8.901075401543496
1410.0,8,132.0,2.490566037735849,9.195103652590895
1415.0,10,119.0,1.9508196721311475,9.279335771073708
1420.0,11,74.0,1.2542372881355932,9.538339370476733
1425.0,9,90.0,1.5254237288135593,9.679835983641484
1430.0,9,113.0,1.9152542372881356,10.270583839537077
1435.0,9,97.0,1.6724137931034482,9.943483669925566
1440.0,11,149.0,2.6140350877192984,9.580001219413452
1445.0,11,121.0,1.8059701492537314,9.598806005658924
1450.0,11,169.0,2.5606060606060606,10.33399987845675
1455.0,11,215.0,3.3076923076923075,10.455584488407391
1460.0,12,272.0,4.459016393442623,9.912386141372291
1465.0,13,259.0,4.316666666666666,9.43340861295314
1470.0,9,165.0,2.9464285714285716,9.230812532514607
1475.0,8,54.0,0.84375,9.356592151116057
1480.0,10,76.0,1.2258064516129032,9.859269608126134
1485.0,11,109.0,1.7301587301587302,10.267327381814624
1490.0,11,164.0,2.7333333333333334,10.429469058265958
1495.0,9,180.0,3.2142857142857144,9.982332628570516
1500.0,8,155.0,2.8703703703703702,9.469517870516581
1505.0,12,209.0,3.4262295081967213,9.39006355070909
1510.0,12,217.0,3.7413793103448274,8.977189586515589
1515.0,15,288.0,5.333333333333333,9.17973221632085
1520.0,15,363.0,6.849056603773585,9.336328930873009
1525.0,12,377.0,6.732142857142857,9.419345597739587
1530.0,13,440.0,7.857142857142857,9.521797470838397
1535.0,15,457.0,7.491803278688525,9.049001051109247
1540.0,13,449.0,7.610169491525424,9.062175909331886
1545.0,13,496.0,8.701754385964913,9.108999988644229
1550.0,16,567.0,9.947368421052632,9.312612625566578
1555.0,13,301.0,5.472727272727273,8.727990536967456
1560.0,9,101.0,1.8363636363636364,9.041462667617603
1565.0,10,113.0,1.765625,9.470777531312716
1570.0,14,169.0,2.7704918032786887,9.30626574320821
1575.0,14,187.0,3.1166666666666667,9.561699277495936
1580.0,10,149.0,2.4833333333333334,9.460019899088339
1585.0,14,210.0,3.6206896551724137,8.440473705015997
1590.0,20,299.0,5.339285714285714,7.817251935479545
1595.0,18,282.0,4.40625,8.428114953645593
1600.0,12,226.0,3.5873015873015874,9.499538925756658
1605.0,14,289.0,4.515625,9.190593313771323
1610.0,16,364.0,5.777777777777778,8.948424479510875
1615.0,17,388.0,6.258064516129032,8.830045814474614
1620.0,13,344.0,6.142857142857143,8.736877566066507
1625.0,12,197.0,3.2295081967213113,8.277199246749518
1630.0,13,154.0,2.610169491525424,8.656084456271548
1635.0,15,140.0,2.3728813559322033,8.6459680864134
1640.0,13,160.0,2.7586206896551726,9.440463804872662
1645.0,12,182.0,3.033333333333333,9.695330344898622
1650.0,11,163.0,2.716666666666667,9.570475558222235
1655.0,13,160.0,2.3529411764705883,9.323495035968413
1660.0,13,192.0,2.909090909090909,9.539621822980495
1665.0,14,216.0,3.4285714285714284,9.735196988034389
1670.0,14,272.0,4.317460317460317,10.144057287928407
1675.0,13,304.0,4.983606557377049,9.587217333540593
1680.0,14,302.0,5.206896551724138,9.203663899660265
1685.0,12,319.0,4.6231884057971016,9.832569570296318
1690.0,14,387.0,5.953846153846154,10.133208865677537
1695.0,12,422.0,6.806451612903226,9.634820729584119
1700.0,14,490.0,8.166666666666666,9.351521721950865
1705.0,17,535.0,9.385964912280702,8.720556278130706
1710.0,15,568.0,10.327272727272728,8.048748575288995
1715.0,15,318.0,5.0476190476190474,8.6577795347164
1720.0,11,122.0,1.9365079365079365,9.607697545830932
1725.0,9,117.0,1.9180327868852458,9.917280564464617
1730.0,12,169.0,2.816666666666667,10.062859321992017
1735.0,13,193.0,3.2711864406779663,9.043479696890909
1740.0,16,243.0,4.11864406779661,8.937564214200535
1745.0,13,191.0,3.0806451612903225,9.1161095887274
1750.0,15,216.0,3.4838709677419355,9.404378969810578
1755.0,12,184.0,3.066666666666667,9.83001107600963
1760.0,7,104.0,1.7627118644067796,10.330312181293712
1765.0,8,133.0,2.2542372881355934,10.209084490719308
1770.0,11,181.0,3.1206896551724137,9.953342739785917
1775.0,10,134.0,2.0615384615384613,9.88707529241785
1780.0,13,192.0,3.096774193548387,9.93864087221609
1785.0,11,174.0,2.9,10.258620419558452
1790.0,8,154.0,2.610169491525424,10.445724360112306
1795.0,7,119.0,2.1636363636363636,9.949438572437998
1800.0,6,43.0,0.7962962962962963,10.347038968618548
1805.0,8,66.0,1.0153846153846153,10.525329198916793
1810.0,11,116.0,1.8709677419354838,10.546518968592476
1815.0,10,133.0,2.1451612903225805,10.669179656676162
1820.0,9,161.0,2.7758620689655173,10.192696837033338
1825.0,10,110.0,2.037037037037037,9.687613491216938
1830.0,11,161.0,3.156862745098039,9.143380141036484
1835.0,14,217.0,3.6166666666666667,9.697482644389485
1840.0,14,287.0,4.948275862068965,9.650719611702057
1845.0,11,249.0,4.293103448275862,10.10582579171196
1850.0,6,139.0,2.5272727272727273,10.876296548899568
1855.0,5,103.0,1.8727272727272728,10.70400888652772
1860.0,7,74.0,1.4509803921568627,9.008898880434224
1865.0,12,55.0,0.9649122807017544,9.000785735279443
1870.0,14,116.0,2.0350877192982457,9.729572451340411
1875.0,11,134.0,2.3508771929824563,10.134427828218598
1880.0,7,113.0,2.0545454545454547,10.726452700706487
1885.0,8,84.0,1.4482758620689655,10.334379963941704
1890.0,11,133.0,2.462962962962963,9.740047228260527
1895.0,15,146.0,2.433333333333333,8.953607823104706
1900.0,13,137.0,2.3620689655172415,9.07240352984714
1905.0,10,143.0,2.4655172413793105,9.382986539322433
1910.0,10,116.0,2.0714285714285716,9.52319828741942
1915.0,11,118.0,2.1454545454545455,9.014194652650529
1920.0,13,174.0,3.2830188679245285,8.992763595812391
1925.0,12,205.0,3.360655737704918,9.586586362932007
1930.0,12,226.0,3.896551724137931,9.774841456524381
1935.0,9,130.0,2.2413793103448274,10.250817982175983
1940.0,7,126.0,2.210526315789474,10.797802926190622
1945.0,7,150.0,2.727272727272727,10.513901046403149
1950.0,8,188.0,3.4814814814814814,9.772619912732747
1955.0,11,224.0,3.6129032258064515,9.86674089203411
1960.0,13,284.0,4.655737704918033,10.095507902871903
1965.0,9,197.0,3.1774193548387095,10.553040620835775
1970.0,4,67.0,1.1355932203389831,11.104666863580633
1975.0,7,96.0,1.7142857142857142,10.26266378220573
1980.0,12,150.0,2.8846153846153846,9.313659041185417
1985.0,13,182.0,3.0847457627118646,9.739378779091899
1990.0,14,250.0,4.385964912280702,9.546579602315024
1995.0,13,264.0,4.888888888888889,9.226756158277158
2000.0,10,219.0,4.055555555555555,9.454419893014757
2005.0,9,248.0,4.509090909090909,9.259959830453894
2010.0,15,310.0,5.849056603773585,8.552615487656707
2015.0,14,344.0,5.733333333333333,8.594438464987475
2020.0,17,425.0,7.327586206896552,8.788931597049045
2025.0,16,500.0,8.928571428571429,8.902707492521358
2030.0,16,580.0,10.74074074074074,8.565081347468558
2035.0,16,591.0,10.944444444444445,7.715354856458646
2040.0,14,557.0,10.711538461538462,7.76947371529187
2045.0,14,616.0,9.777777777777779,8.296066356412377
2050.0,18,695.0,11.209677419354838,8.454138016610335
2055.0,15,409.0,6.816666666666666,8.406691160309379
2060.0,9,117.0,1.95,8.95536605299467
2065.0,10,108.0,1.8305084745762712,8.879369912890716
2070.0,13,148.0,2.5517241379310347,8.918241162070679
2075.0,16,222.0,3.46875,8.818840350918276
2080.0,19,314.0,5.147540983606557,8.455813486892861
2085.0,18,313.0,4.968253968253968,8.31431458614691
2090.0,15,254.0,4.031746031746032,8.901213375189363
2095.0,12,295.0,4.682539682539683,9.193988460457334
2100.0,15,366.0,6.1,8.993133494069099
2105.0,17,435.0,6.6923076923076925,8.755299738691036
2110.0,17,507.0,7.8,8.882307329415632
2115.0,16,395.0,6.26984126984127,8.64553651096413
2120.0,10,170.0,2.8813559322033897,9.020409755012297
2125.0,11,125.0,2.0833333333333335,8.719474320422362
2130.0,15,136.0,2.2666666666666666,8.57322476311813
2135.0,19,227.0,3.338235294117647,8.694854805380013
2140.0,17,240.0,3.75,8.317944313675302
2145.0,16,293.0,4.578125,8.946669175146008
2150.0,14,273.0,4.265625,9.087171029255225
2155.0,10,218.0,3.4603174603174605,9.099128939424473
2160.0,15,268.0,4.466666666666667,8.45476989369753
2165.0,17,337.0,4.680555555555555,9.258237675884077
2170.0,14,383.0,5.632352941176471,9.319635724682525
2175.0,12,429.0,6.5,9.520572375965678
2180.0,13,418.0,6.53125,9.495594952977532
2185.0,10,430.0,6.935483870967742,9.483803084347974
2190.0,13,487.0,7.983606557377049,9.320155056587879
2195.0,12,259.0,3.8088235294117645,9.7307443698584
2200.0,7,95.0,1.4179104477611941,10.099581982541611
2205.0,7,52.0,0.7761194029850746,9.975714036177672
2210.0,9,79.0,1.196969696969697,10.540803239627651
2215.0,6,74.0,1.1935483870967742,10.45761566280267
2220.0,8,109.0,1.847457627118644,9.766460370814576
2225.0,12,130.0,2.03125,9.487807863047347
2230.0,12,190.0,2.96875,9.961364937155622
2235.0,9,129.0,2.0806451612903225,10.2068790139969
2240.0,5,86.0,1.5357142857142858,10.807536861558598
2245.0,5,41.0,0.7192982456140351,10.659261259106808
2250.0,5,61.0,1.0701754385964912,10.828125315946
2255.0,5,53.0,0.8412698412698413,10.830613203993641
2260.0,6,80.0,1.2903225806451613,11.221246834364026
2265.0,5,78.0,1.278688524590164,10.911612142967481
2270.0,6,104.0,1.7333333333333334,10.670845184780637
2275.0,5,34.0,0.5666666666666667,10.626510219005963
2280.0,5,52.0,0.9285714285714286,10.319609419435888
2285.0,7,42.0,0.6774193548387096,10.943190289751687
2290.0,6,70.0,1.2280701754385965,11.251456618991451
2295.0,4,50.0,0.9259259259259259,11.573439422097763
2300.0,4,70.0,1.320754716981132,11.589004835166955
2305.0,5,65.0,1.3541666666666667,11.169424748236912
2310.0,4,77.0,1.6382978723404256,11.085849147786641
2315.0,7,107.0,1.9454545454545455,10.710853581016773
2320.0,10,155.0,2.9245283018867925,10.436230804980928
2325.0,9,193.0,3.641509433962264,10.244169964383877
2330.0,10,242.0,4.566037735849057,10.214839752555342
2335.0,8,123.0,2.411764705882353,9.719219873218748
2340.0,8,105.0,2.142857142857143,9.78808922933114
2345.0,7,41.0,0.7592592592592593,9.942714061161084
2350.0,8,56.0,1.0566037735849056,10.376549545669608
2355.0,9,100.0,1.9607843137254901,10.599765343834932
2360.0,6,82.0,1.64,10.814783220584566
2365.0,6,112.0,2.1538461538461537,10.995754696061356
2370.0,6,105.0,2.142857142857143,10.571343062856796
2375.0,8,119.0,2.0517241379310347,10.890121509358202
2380.0,6,44.0,0.7719298245614035,10.392869683074709
2385.0,8,53.0,0.9464285714285714,10.926459271818217
2390.0,5,52.0,0.9629629629629629,11.23377121757002
2395.0,7,82.0,1.5471698113207548,10.520350879103399
2400.0,10,125.0,2.450980392156863,10.405544140230946
2405.0,6,94.0,1.5932203389830508,10.954146038040767
2410.0,6,113.0,2.0545454545454547,11.147624737271338
2415.0,5,78.0,1.471698113207547,11.367965111339762
2420.0,3,56.0,1.0566037735849056,11.734265719926832
2425.0,2,8.0,0.16,11.345147492883745
2430.0,5,30.0,0.625,11.101545363322089
2435.0,4,28.0,0.5,11.1293317545146
2440.0,6,52.0,0.9811320754716981,11.219367738636695
2445.0,6,47.0,0.8545454545454545,11.299362823076379
2450.0,5,67.0,1.2641509433962264,11.79057866760043
2455.0,4,58.0,1.2083333333333333,11.265521064510763
2460.0,6,82.0,1.7826086956521738,10.52394398897968
2465.0,7,105.0,1.9444444444444444,10.61839264255262
2470.0,10,150.0,2.8846153846153846,10.201263708717196
2475.0,9,188.0,3.836734693877551,10.295073317460457
2480.0,8,223.0,4.8478260869565215,10.328814186195396
2485.0,10,231.0,4.714285714285714,9.374858346313646
2490.0,11,285.0,5.9375,9.593325424154516
2495.0,10,312.0,5.777777777777778,9.722115130016421
2500.0,10,362.0,6.830188679245283,10.119495372056873
2505.0,7,165.0,3.173076923076923,9.986516613935501
2510.0,5,37.0,0.7254901960784313,10.350344512469153
2515.0,8,63.0,1.26,10.217917579392708
2520.0,9,107.0,2.2291666666666665,9.379921406239207
2525.0,14,168.0,2.847457627118644,9.842157661491651
2530.0,10,180.0,3.1578947368421053,9.909090397999293
2535.0,9,206.0,3.7454545454545456,10.46786604042942
2540.0,9,186.0,3.4444444444444446,10.278708653985872
2545.0,8,191.0,3.673076923076923,10.179632766118544
2550.0,6,68.0,1.3877551020408163,9.23251645384696
2555.0,9,72.0,1.2857142857142858,9.857021312904234
2560.0,8,83.0,1.4821428571428572,10.04263722444537
2565.0,8,123.0,2.0847457627118646,10.601502351349874
2570.0,9,164.0,3.037037037037037,10.378729355560138
2575.0,6,93.0,1.8235294117647058,9.996604167125277
2580.0,7,125.0,2.450980392156863,10.093474159644947
2585.0,9,102.0,1.7,9.587599575454128
2590.0,9,108.0,1.8620689655172413,9.867709837266435
2595.0,7,70.0,1.2727272727272727,9.96035011964911
2600.0,8,98.0,1.7818181818181817,10.460308587583908
2605.0,7,72.0,1.2857142857142858,10.560644545303521
