step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
0.0,0,0.0,0.0,0.0
5.0,0,0.0,0.0,12.591510011022566
10.0,0,0.0,0.0,13.134631658538753
15.0,0,0.0,0.0,13.378368439869583
20.0,0,0.0,0.0,13.10614439521711
25.0,0,0.0,0.0,13.290614652177902
30.0,0,0.0,0.0,13.10861218557438
35.0,0,0.0,0.0,12.510166658098163
40.0,0,0.0,0.0,12.845492781762093
45.0,0,0.0,0.0,12.74174414117129
50.0,0,0.0,0.0,12.78062898822273
55.0,2,3.0,0.125,10.836094438641325
60.0,6,18.0,0.75,8.091036059772263
65.0,7,53.0,1.606060606060606,9.759774236393993
70.0,4,53.0,1.606060606060606,9.474634654884401
75.0,7,85.0,2.5757575757575757,9.880119680391628
80.0,6,110.0,3.3333333333333335,10.19242103804126
85.0,6,140.0,3.888888888888889,10.200558080606022
90.0,6,118.0,3.2777777777777777,9.304000648503493
95.0,8,139.0,3.088888888888889,10.026023587854974
100.0,10,183.0,4.066666666666666,9.718474029155656
105.0,8,201.0,4.466666666666667,9.38872249462566
110.0,10,249.0,5.533333333333333,9.694149585385173
115.0,8,240.0,5.454545454545454,9.49860159304658
120.0,10,284.0,6.454545454545454,8.971958259790044
125.0,13,340.0,6.181818181818182,9.118391670373324
130.0,13,405.0,7.788461538461538,9.362406322483649
135.0,9,191.0,3.673076923076923,9.473843000685424
140.0,6,109.0,2.0961538461538463,9.562768894511475
145.0,8,147.0,2.8823529411764706,9.911250101840885
150.0,9,190.0,3.8,9.714168741829594
155.0,11,242.0,4.245614035087719,9.749666997788587
160.0,12,302.0,5.298245614035087,9.677953086756217
165.0,12,249.0,4.368421052631579,9.349662940961432
170.0,9,216.0,3.789473684210526,10.157782492141138
175.0,10,263.0,4.696428571428571,9.692842596471044
180.0,12,322.0,5.8545454545454545,9.493968497491123
185.0,12,257.0,4.283333333333333,9.401331400406667
190.0,11,303.0,5.224137931034483,9.29277919064069
195.0,15,362.0,6.581818181818182,8.903329155178499
200.0,16,438.0,8.264150943396226,8.57593326286187
205.0,12,243.0,4.5,8.225441140696326
210.0,9,178.0,3.2962962962962963,8.851149181203692
215.0,11,230.0,3.7096774193548385,9.701539807282888
220.0,11,285.0,4.672131147540983,9.553819228518531
225.0,15,353.0,5.883333333333334,9.22106554374133
230.0,12,301.0,5.472727272727273,8.840278702213231
235.0,12,343.0,6.236363636363636,9.03971726828674
240.0,14,402.0,7.3090909090909095,8.71533268389084
245.0,16,476.0,7.104477611940299,9.510790566014926
250.0,16,408.0,6.181818181818182,9.427522362908803
255.0,11,234.0,3.5454545454545454,9.878936103947241
260.0,9,244.0,3.8125,10.379075460340564
265.0,10,291.0,4.693548387096774,9.616579834486686
270.0,14,352.0,6.175438596491228,9.282153665195457
275.0,14,422.0,6.918032786885246,9.42801943095798
280.0,17,502.0,8.508474576271187,9.107967845896614
285.0,14,452.0,7.533333333333333,9.309429897900314
290.0,12,487.0,8.39655172413793,9.713638091651395
295.0,16,557.0,9.60344827586207,8.901417899555458
300.0,20,647.0,11.553571428571429,7.545944257773123
305.0,19,725.0,11.885245901639344,8.186315437603671
310.0,19,820.0,13.442622950819672,8.698256140448064
315.0,15,545.0,9.083333333333334,8.932959218543203
320.0,8,247.0,4.186440677966102,9.912030734966116
325.0,7,260.0,4.262295081967213,9.91956130594959
330.0,11,309.0,5.327586206896552,9.813789473319728
335.0,12,368.0,5.75,9.918294623026544
340.0,13,432.0,6.857142857142857,9.905040085203172
345.0,16,507.0,8.311475409836065,9.596050621920206
350.0,16,587.0,9.783333333333333,9.538750163923114
355.0,12,360.0,6.315789473684211,9.263494781586699
360.0,9,223.0,3.982142857142857,9.239610455846234
365.0,13,271.0,4.106060606060606,9.592230712897413
370.0,16,346.0,5.242424242424242,9.776521749683942
375.0,13,386.0,6.03125,9.803699761941326
380.0,11,425.0,7.327586206896552,9.744763075789098
385.0,13,485.0,8.818181818181818,9.358346533387964
390.0,15,555.0,10.471698113207546,8.847960346152368
395.0,17,638.0,10.633333333333333,8.79219239144619
400.0,17,723.0,12.254237288135593,9.19743940714055
405.0,15,637.0,10.274193548387096,9.420440527566138
410.0,11,483.0,7.790322580645161,9.622771190210596
415.0,12,515.0,8.442622950819672,9.174800196520401
420.0,16,585.0,10.086206896551724,8.707859645616718
425.0,18,657.0,10.265625,8.44755176184136
430.0,16,715.0,11.721311475409836,8.829593697044691
435.0,12,395.0,6.583333333333333,9.050194259809741
440.0,8,83.0,1.509090909090909,9.457838157277424
445.0,10,104.0,1.793103448275862,9.527638698024365
450.0,16,170.0,2.982456140350877,9.119721271222458
455.0,15,212.0,3.3125,8.553450264269234
460.0,16,253.0,4.147540983606557,8.922696876071148
465.0,14,310.0,5.166666666666667,9.217448259208474
470.0,16,389.0,6.706896551724138,9.31445070051686
475.0,13,439.0,7.701754385964913,9.087453584719908
480.0,14,509.0,9.089285714285714,9.198540635986543
485.0,17,585.0,8.863636363636363,9.066217100625778
490.0,19,675.0,10.384615384615385,9.093814220988198
495.0,17,651.0,10.5,8.703749444997511
500.0,14,486.0,8.1,8.704253714819467
505.0,15,551.0,9.5,8.00345986169141
510.0,19,638.0,11.0,7.351678858917626
515.0,23,732.0,11.261538461538462,7.891818829387841
520.0,19,793.0,12.790322580645162,8.188209042453629
525.0,15,492.0,7.809523809523809,8.568531985845668
530.0,10,215.0,3.5245901639344264,9.46895582629225
535.0,11,270.0,4.576271186440678,9.891509102862424
540.0,11,325.0,5.508474576271187,9.71085638240509
545.0,14,387.0,5.953846153846154,9.667472983655358
550.0,17,468.0,7.428571428571429,9.170490017944038
555.0,20,561.0,9.048387096774194,8.783538227508139
560.0,19,592.0,9.704918032786885,8.326927147176951
565.0,17,537.0,8.390625,7.884573254648242
570.0,18,596.0,9.612903225806452,7.6433844307335574
575.0,20,692.0,9.746478873239436,8.396729955692924
580.0,23,787.0,11.924242424242424,7.742030477666299
585.0,19,860.0,13.030303030303031,8.091704950715455
590.0,16,547.0,8.415384615384616,8.247569349136725
595.0,12,271.0,4.442622950819672,8.910395728963298
600.0,12,302.0,5.206896551724138,9.131607894219577
605.0,13,363.0,5.338235294117647,9.55973522206315
610.0,17,438.0,6.636363636363637,9.543501461066123
615.0,17,523.0,8.301587301587302,9.343739146822994
620.0,16,553.0,8.777777777777779,8.980327206606532
625.0,16,546.0,9.1,8.334883295724987
630.0,18,616.0,10.440677966101696,7.7727775241412145
635.0,20,707.0,10.397058823529411,8.349426338790593
640.0,19,703.0,10.338235294117647,8.649360112507066
645.0,17,764.0,10.914285714285715,9.22908961425477
650.0,16,809.0,12.257575757575758,9.095379603286775
655.0,14,833.0,13.222222222222221,8.80605055083788
660.0,15,486.0,7.967213114754099,7.943873362024174
665.0,11,65.0,0.9558823529411765,8.919551680091775
670.0,13,111.0,1.6818181818181819,9.001055959105544
675.0,18,188.0,2.8484848484848486,8.961641385671015
680.0,15,239.0,3.918032786885246,8.944599790012706
685.0,10,257.0,4.145161290322581,9.365740238679143
690.0,13,316.0,5.180327868852459,8.945309974306012
695.0,17,398.0,5.685714285714286,9.305449058680617
700.0,14,445.0,6.641791044776119,8.723693564357408
705.0,17,515.0,7.923076923076923,9.11340214930948
710.0,17,600.0,9.67741935483871,9.265106947213257
715.0,15,569.0,9.327868852459016,8.842611211041286
720.0,13,406.0,6.655737704918033,8.539576018156886
725.0,14,433.0,6.185714285714286,8.645657640205442
730.0,18,516.0,7.478260869565218,8.927943568952761
735.0,16,300.0,4.411764705882353,9.056883448666097
740.0,11,171.0,2.671875,9.389909825754899
745.0,14,234.0,3.9,9.233402824470746
750.0,15,306.0,5.186440677966102,8.747465533829791
755.0,18,391.0,6.015384615384615,9.060682586837638
760.0,17,412.0,6.645161290322581,8.904580213741859
765.0,12,331.0,5.092307692307692,9.535085210829314
770.0,7,117.0,1.8571428571428572,9.593195991252639
775.0,8,99.0,1.596774193548387,9.99548975728911
780.0,12,151.0,2.5166666666666666,9.214272884307082
785.0,17,228.0,3.3529411764705883,9.27018146827048
790.0,16,278.0,4.276923076923077,9.101754106599733
795.0,12,264.0,4.190476190476191,9.473159978776037
800.0,8,231.0,3.9152542372881354,9.387358154176733
805.0,12,269.0,4.409836065573771,9.294822851950434
810.0,13,320.0,5.517241379310345,8.717543898119962
815.0,13,355.0,5.461538461538462,9.073184453399643
820.0,14,406.0,6.444444444444445,9.152890867732143
825.0,16,483.0,7.666666666666667,9.189217086309771
830.0,15,278.0,4.633333333333334,8.794266492407337
835.0,11,155.0,2.6271186440677967,9.134576730097404
840.0,13,213.0,3.8727272727272726,8.589406344105393
845.0,16,289.0,4.378787878787879,9.452122382057604
850.0,14,335.0,5.234375,9.346420990727848
855.0,13,387.0,6.142857142857143,10.049834390965163
860.0,10,268.0,4.32258064516129,10.014818197696194
865.0,9,262.0,4.440677966101695,10.14176589121274
870.0,12,219.0,3.7758620689655173,9.24312110889332
875.0,11,80.0,1.2307692307692308,9.981057291352714
880.0,8,67.0,1.0806451612903225,10.279682821700646
885.0,11,116.0,1.8412698412698412,10.301283793447057
890.0,10,120.0,1.935483870967742,10.690799407001277
895.0,10,170.0,2.9310344827586206,10.31064740236609
900.0,14,148.0,2.5964912280701755,8.856880593955815
905.0,14,183.0,2.9516129032258065,9.534968065908883
910.0,15,197.0,3.2295081967213113,9.57911741189265
915.0,10,132.0,2.23728813559322,9.948447936263207
920.0,7,86.0,1.5087719298245614,9.857933784475005
925.0,12,131.0,2.2203389830508473,9.613916879146645
930.0,11,138.0,2.5090909090909093,9.424711740364437
935.0,12,197.0,3.2295081967213113,9.917646381959212
940.0,12,219.0,3.65,9.66296016598641
945.0,9,198.0,3.3559322033898304,10.10229250893823
950.0,5,62.0,1.1071428571428572,10.596781003325589
955.0,6,44.0,0.8,10.511293101226531
960.0,9,69.0,1.2777777777777777,9.598597089214957
965.0,10,88.0,1.375,10.296861674575226
970.0,9,105.0,1.640625,10.510503600355875
975.0,10,145.0,2.377049180327869,10.962561768775435
980.0,8,175.0,3.1818181818181817,10.2246975165564
985.0,7,201.0,3.792452830188679,10.132784100467097
990.0,11,248.0,4.862745098039215,9.340841932380554
995.0,16,320.0,5.333333333333333,9.480966121437579
1000.0,13,224.0,3.8620689655172415,9.345630974490735
1005.0,11,264.0,4.631578947368421,9.903528956362994
1010.0,9,143.0,2.6,9.821242547281633
1015.0,10,146.0,2.7547169811320753,9.754738308671552
1020.0,10,133.0,2.607843137254902,9.261728594874453
1025.0,11,123.0,2.0847457627118646,9.712690585773153
1030.0,10,125.0,2.192982456140351,9.74250591057686
1035.0,12,170.0,3.0357142857142856,10.091838953323954
1040.0,9,176.0,3.259259259259259,10.135123505304515
1045.0,10,222.0,4.036363636363636,10.143056502385157
1050.0,9,234.0,4.254545454545455,9.84371496020081
1055.0,11,250.0,3.90625,10.365412342346875
1060.0,8,107.0,1.7258064516129032,10.474497502466072
1065.0,6,58.0,0.9830508474576272,10.863279989141015
1070.0,7,52.0,0.896551724137931,10.402053321285079
1075.0,9,93.0,1.7884615384615385,10.013719349297617
1080.0,7,90.0,1.8,9.682702912220481
1085.0,11,134.0,2.2333333333333334,10.208959314874404
1090.0,9,127.0,2.189655172413793,10.399948053839916
1095.0,7,121.0,2.1228070175438596,10.876552205812619
1100.0,5,71.0,1.2678571428571428,10.821676338129484
1105.0,6,57.0,1.0363636363636364,10.90857978523051
1110.0,6,70.0,1.320754716981132,9.685178277231858
1115.0,12,101.0,1.6833333333333333,9.783719595668003
1120.0,11,142.0,2.406779661016949,9.946413129638294
1125.0,10,184.0,2.967741935483871,10.354769336463074
1130.0,6,97.0,1.7017543859649122,9.950410525498622
1135.0,7,111.0,1.9473684210526316,10.233299830436208
1140.0,6,61.0,1.1296296296296295,10.086310099678611
1145.0,8,93.0,1.603448275862069,10.77075387549183
1150.0,7,68.0,1.1929824561403508,10.864459062986004
1155.0,5,80.0,1.4814814814814814,11.413500855017423
1160.0,2,42.0,0.7924528301886793,11.173611202092665
1165.0,7,69.0,1.3269230769230769,10.930698230668423
1170.0,4,34.0,0.6538461538461539,10.800756806577697
1175.0,6,63.0,1.0677966101694916,11.4236893291375
1180.0,4,58.0,0.9830508474576272,11.886293161972793
1185.0,5,79.0,1.4363636363636363,11.5355003952233
1190.0,5,54.0,1.0,11.51316554580839
1195.0,5,56.0,1.1428571428571428,10.851232099388714
1200.0,7,27.0,0.574468085106383,10.129498932867154
1205.0,8,67.0,1.1964285714285714,10.54189259512096
1210.0,6,65.0,1.2037037037037037,10.760984342816913
1215.0,7,100.0,2.0,11.048720583899192
1220.0,3,52.0,1.04,11.380727827958435
1225.0,3,67.0,1.4565217391304348,10.887314964300497
1230.0,7,40.0,0.8888888888888888,9.717839570178894
1235.0,6,62.0,1.1923076923076923,10.097046709663365
1240.0,6,59.0,1.18,10.09267343619653
1245.0,7,93.0,1.7547169811320755,10.772993076742047
1250.0,5,70.0,1.320754716981132,10.992531126652871
1255.0,5,95.0,1.8269230769230769,11.421449948615265
1260.0,3,55.0,1.1458333333333333,10.965910316572504
1265.0,6,80.0,1.4814814814814814,10.157545073146688
1270.0,10,69.0,1.3269230769230769,10.038275827025085
1275.0,7,92.0,1.7692307692307692,10.474431572472648
1280.0,6,89.0,1.78,10.358404187317221
1285.0,7,124.0,2.3846153846153846,10.732577257159665
1290.0,7,150.0,2.8846153846153846,9.872062090126049
1295.0,13,204.0,3.4,10.039102631636013
1300.0,11,228.0,3.9310344827586206,9.879696784209603
1305.0,11,275.0,5.092592592592593,10.015639083684565
1310.0,9,269.0,5.0754716981132075,10.024729693068682
1315.0,11,323.0,6.333333333333333,9.945490811195537
1320.0,11,361.0,7.520833333333333,9.030226697193504
1325.0,14,427.0,7.491228070175438,9.564166601652497
1330.0,13,457.0,8.309090909090909,9.349691849818232
1335.0,14,523.0,9.685185185185185,9.302870269658273
1340.0,12,540.0,10.18867924528302,9.363910010612479
1345.0,14,605.0,11.862745098039216,8.606411193337664
1350.0,15,659.0,13.18,8.164228740778897
1355.0,16,737.0,12.706896551724139,9.005836310404794
1360.0,15,809.0,14.446428571428571,9.146672486041478
1365.0,15,884.0,14.983050847457626,9.628920003604154
1370.0,13,911.0,15.706896551724139,9.82516056225553
1375.0,15,979.0,17.8,9.383976237185308
1380.0,14,1043.0,19.67924528301887,8.792819675074263
1385.0,18,1124.0,18.129032258064516,8.50086286518736
1390.0,20,1217.0,20.283333333333335,8.543937013719752
1395.0,19,1309.0,22.56896551724138,8.74047354142627
1400.0,15,865.0,15.446428571428571,8.55627068647441
1405.0,9,237.0,4.086206896551724,9.216341151696637
1410.0,8,101.0,1.8363636363636364,9.194408722791035
1415.0,9,131.0,2.046875,9.901035282608062
1420.0,11,184.0,2.875,9.885734487884179
1425.0,12,242.0,3.903225806451613,10.064485724849906
1430.0,12,302.0,5.033333333333333,9.941227995683983
1435.0,13,364.0,6.385964912280702,9.510217621226175
1440.0,16,434.0,7.75,8.927454577059049
1445.0,17,518.0,7.731343283582089,9.135715389241613
1450.0,17,603.0,9.0,9.30630091608962
1455.0,15,523.0,8.171875,9.065794844653546
1460.0,13,567.0,9.14516129032258,9.572338104165208
1465.0,17,641.0,10.864406779661017,8.508657783822583
1470.0,19,730.0,13.035714285714286,7.9682908812756725
1475.0,19,714.0,11.333333333333334,8.19662663969488
1480.0,17,703.0,11.915254237288135,8.40176141527897
1485.0,18,776.0,12.933333333333334,8.28771479262563
1490.0,19,869.0,14.728813559322035,8.599859925192353
1495.0,15,861.0,14.844827586206897,8.573860655155343
1500.0,17,939.0,16.189655172413794,7.945088086836996
1505.0,17,587.0,9.03076923076923,8.438910380192997
1510.0,11,128.0,2.098360655737705,9.025950476611065
1515.0,10,168.0,2.847457627118644,9.834369551738426
1520.0,10,218.0,3.7586206896551726,10.227280418365265
1525.0,10,268.0,4.39344262295082,10.417159226853208
1530.0,11,321.0,5.440677966101695,10.08820134814844
1535.0,13,383.0,5.7164179104477615,10.047322511472244
1540.0,15,455.0,6.893939393939394,9.824042478980104
1545.0,17,536.0,8.121212121212121,9.48209188851412
1550.0,16,493.0,7.703125,8.87602218231964
1555.0,15,355.0,5.725806451612903,8.505525376810725
1560.0,12,220.0,3.7288135593220337,8.227333897677076
1565.0,12,215.0,3.028169014084507,9.05767537630116
1570.0,13,109.0,1.626865671641791,9.304391322767335
1575.0,12,127.0,2.1166666666666667,9.673756194758074
1580.0,11,132.0,2.3157894736842106,9.81199716885917
1585.0,15,194.0,3.5925925925925926,8.990489293876223
1590.0,16,216.0,4.0754716981132075,7.85355307118296
1595.0,16,192.0,3.096774193548387,8.70880575729446
1600.0,13,160.0,2.5806451612903225,8.911442357046631
1605.0,13,173.0,2.703125,9.369956763452272
1610.0,12,141.0,2.238095238095238,9.447122981149779
1615.0,13,182.0,2.935483870967742,9.45893935690549
1620.0,11,153.0,2.6379310344827585,9.463102890216764
1625.0,14,212.0,3.212121212121212,9.303091197604195
1630.0,15,227.0,3.661290322580645,9.337194338694506
1635.0,10,143.0,2.3442622950819674,9.577992177973277
1640.0,6,91.0,1.5964912280701755,10.032732726949522
1645.0,6,83.0,1.3833333333333333,9.730655475506229
1650.0,11,71.0,1.2033898305084745,9.119934059596195
1655.0,14,135.0,2.076923076923077,9.73076441735592
1660.0,11,148.0,2.276923076923077,9.463267231614452
1665.0,15,215.0,3.359375,9.613355252556303
1670.0,13,231.0,3.85,9.527438329684827
1675.0,8,151.0,2.603448275862069,9.508581059570997
1680.0,6,55.0,1.0377358490566038,8.965018415526895
1685.0,8,55.0,0.873015873015873,9.73536237021582
1690.0,11,89.0,1.435483870967742,9.869771138938722
1695.0,9,107.0,1.7258064516129032,10.058035517842516
1700.0,8,131.0,2.2203389830508473,9.727850074448634
1705.0,10,177.0,3.0,9.750676723737033
1710.0,12,220.0,4.0,9.025482617995015
1715.0,12,255.0,4.180327868852459,9.44052071039758
1720.0,13,299.0,5.067796610169491,9.01460497455812
1725.0,17,378.0,6.19672131147541,9.19197246399627
1730.0,13,252.0,4.2,8.762795697905597
1735.0,12,266.0,4.508474576271187,8.827402939856325
1740.0,13,157.0,2.8035714285714284,8.241450219683134
1745.0,13,166.0,2.634920634920635,9.222322843278471
1750.0,15,179.0,2.9344262295081966,9.157397383771896
1755.0,11,144.0,2.4,9.630423750944923
1760.0,9,134.0,2.392857142857143,9.439234739662398
1765.0,12,188.0,3.2413793103448274,9.370958371041047
1770.0,10,126.0,2.1724137931034484,9.442692572531676
1775.0,10,151.0,2.359375,10.174010706437606
1780.0,8,103.0,1.6349206349206349,10.293810229639988
1785.0,7,115.0,1.8548387096774193,10.828267186398142
1790.0,7,94.0,1.5161290322580645,10.758347794547037
1795.0,5,47.0,0.7966101694915254,10.459877738120984
1800.0,9,74.0,1.2758620689655173,9.524611402554088
1805.0,14,135.0,1.9852941176470589,10.137820005405239
1810.0,13,181.0,2.7846153846153845,9.887316132734663
1815.0,9,200.0,3.278688524590164,10.350438792140931
1820.0,7,172.0,3.017543859649123,10.080439742472157
1825.0,9,191.0,3.4107142857142856,9.88630139779454
1830.0,9,79.0,1.462962962962963,9.47509194806196
1835.0,9,90.0,1.4516129032258065,10.189211322723073
1840.0,10,114.0,1.9322033898305084,10.029997934953055
1845.0,10,164.0,2.8275862068965516,10.508597351248532
1850.0,8,154.0,2.8518518518518516,10.458352212094985
1855.0,6,104.0,2.0,10.194941197686072
1860.0,9,63.0,1.26,8.745263535931041
1865.0,11,114.0,1.9322033898305084,10.043020792980833
1870.0,8,78.0,1.3448275862068966,10.2226974228912
1875.0,7,102.0,1.7894736842105263,10.85690967981569
1880.0,6,75.0,1.3888888888888888,11.060070721415164
1885.0,6,105.0,1.875,10.494367176938237
1890.0,8,89.0,1.6481481481481481,10.06144315478463
1895.0,5,62.0,1.0333333333333334,10.666052904576889
1900.0,7,53.0,0.9464285714285714,10.694888067860644
1905.0,8,83.0,1.4821428571428572,10.57373724975845
1910.0,7,71.0,1.3396226415094339,10.33229869551134
1915.0,10,114.0,2.1923076923076925,10.31783090903366
1920.0,6,89.0,1.7450980392156863,10.491663306504053
1925.0,8,122.0,2.033333333333333,10.693566916648798
1930.0,8,104.0,1.8245614035087718,10.234761194288318
1935.0,8,72.0,1.3333333333333333,10.551463592950757
1940.0,5,53.0,1.06,10.474469245965555
1945.0,7,86.0,1.72,10.07179843633018
1950.0,9,64.0,1.28,9.130766109748105
1955.0,11,103.0,1.8727272727272728,9.678121653742496
1960.0,7,97.0,1.7962962962962963,10.112297552172446
1965.0,8,136.0,2.4285714285714284,10.698508050992462
1970.0,6,115.0,2.090909090909091,10.785566053844429
1975.0,4,63.0,1.2115384615384615,10.790534523383815
1980.0,4,14.0,0.27450980392156865,9.778308889305345
1985.0,7,38.0,0.6551724137931034,10.44835798571302
1990.0,7,55.0,0.9482758620689655,10.057741139446305
1995.0,9,98.0,1.6896551724137931,10.651558743512227
2000.0,7,101.0,1.7413793103448276,10.831701707586092
2005.0,4,86.0,1.4576271186440677,10.762933259894979
2010.0,10,94.0,1.7407407407407407,9.65653228884179
2015.0,9,138.0,2.3793103448275863,10.309076105257818
2020.0,9,167.0,2.9298245614035086,10.39024326253064
2025.0,9,212.0,3.925925925925926,10.662579756134063
2030.0,6,92.0,1.7692307692307692,10.599595767274705
2035.0,5,78.0,1.5,10.738952870371305
2040.0,6,45.0,0.9,10.289969051199172
2045.0,7,33.0,0.5689655172413793,10.74802663590609
2050.0,7,55.0,0.9821428571428571,10.796419801201495
2055.0,7,90.0,1.6666666666666667,10.944931245456555
2060.0,6,106.0,2.0,11.164118130765596
2065.0,8,139.0,2.673076923076923,9.69953816789655
2070.0,9,102.0,2.04,9.296842871012451
2075.0,10,144.0,2.618181818181818,9.866305872722263
2080.0,10,189.0,3.5,10.006772892691854
2085.0,10,238.0,4.25,10.337051025774063
2090.0,7,218.0,3.892857142857143,10.58223854080821
2095.0,8,256.0,4.923076923076923,10.41752989129772
2100.0,8,105.0,2.1,9.44941994452714
2105.0,9,71.0,1.2456140350877194,9.954519106536033
2110.0,8,63.0,1.1454545454545455,10.075841209187958
2115.0,10,112.0,2.074074074074074,10.56774005902678
2120.0,8,112.0,2.1132075471698113,10.735504020941821
2125.0,8,132.0,2.4444444444444446,10.856085455871595
2130.0,6,91.0,1.75,10.60746421798499
2135.0,9,128.0,2.169491525423729,10.705960201187434
2140.0,9,149.0,2.5689655172413794,10.661469505974916
2145.0,11,198.0,3.6666666666666665,10.660150411869786
2150.0,9,234.0,4.333333333333333,10.423944658899142
2155.0,11,275.0,5.288461538461538,9.902902400905184
2160.0,12,132.0,2.693877551020408,8.73282121485083
2165.0,9,119.0,1.9833333333333334,10.242074424310413
2170.0,6,69.0,1.1896551724137931,10.493469737124691
2175.0,7,91.0,1.5964912280701755,11.237498185807581
2180.0,8,127.0,2.4423076923076925,10.7218786573052
2185.0,8,87.0,1.6730769230769231,9.613441134576792
2190.0,12,141.0,2.764705882352941,9.48231116329417
2195.0,11,148.0,2.5517241379310347,9.95067816960813
2200.0,10,174.0,3.1636363636363636,10.213269646487754
2205.0,9,136.0,2.4285714285714284,10.30271233717106
2210.0,6,92.0,1.6727272727272726,10.819324632747563
2215.0,6,54.0,1.0188679245283019,10.383332325409244
2220.0,7,88.0,1.6923076923076923,10.076536359031904
2225.0,10,135.0,2.3275862068965516,10.284648896885265
2230.0,9,143.0,2.6,9.865858682007683
2235.0,10,193.0,3.641509433962264,10.337316458510966
2240.0,9,169.0,3.38,10.046673327276485
2245.0,7,144.0,2.7169811320754715,10.657170145802857
2250.0,3,66.0,1.32,10.356240715945114
2255.0,8,35.0,0.603448275862069,10.574642736351244
2260.0,7,60.0,1.0714285714285714,10.649228006034352
2265.0,9,100.0,1.7857142857142858,10.793450450621338
2270.0,9,111.0,2.1346153846153846,10.207531935085541
2275.0,8,131.0,2.5686274509803924,10.083175011346595
2280.0,10,139.0,2.836734693877551,9.110372067509699
2285.0,10,167.0,2.783333333333333,10.019046448937015
2290.0,9,204.0,3.5172413793103448,9.959708033326294
2295.0,11,257.0,4.589285714285714,10.085442478525797
2300.0,8,130.0,2.4074074074074074,10.142675635759678
2305.0,5,90.0,1.8,10.113774770244946
2310.0,7,65.0,1.3265306122448979,9.21489864645326
2315.0,11,96.0,1.6842105263157894,9.229775256231296
2320.0,10,87.0,1.5535714285714286,9.514787896652129
2325.0,9,112.0,1.9649122807017543,9.92414148600683
2330.0,7,102.0,1.8214285714285714,10.301177727928192
2335.0,7,137.0,2.4909090909090907,10.549754091805266
2340.0,6,61.0,1.1296296296296295,9.910877629790171
2345.0,8,100.0,1.6129032258064515,10.181021704530401
2350.0,12,96.0,1.6271186440677967,9.51012014797329
2355.0,10,140.0,2.413793103448276,9.909774558578523
2360.0,7,119.0,2.125,10.100095217100586
2365.0,8,143.0,2.508771929824561,10.256061641773707
2370.0,7,92.0,1.7037037037037037,9.58882504877222
2375.0,7,125.0,2.0161290322580645,10.419613311657285
2380.0,7,72.0,1.2857142857142858,10.40898096779942
2385.0,7,101.0,1.8703703703703705,10.361768203501335
2390.0,7,84.0,1.5555555555555556,10.636067541593919
2395.0,5,92.0,1.7358490566037736,11.039033277944771
2400.0,2,28.0,0.56,9.713917397483137
2405.0,8,40.0,0.6666666666666666,10.321693577323124
2410.0,6,53.0,0.8833333333333333,10.766137137814173
2415.0,7,87.0,1.45,11.16536169155591
2420.0,4,59.0,0.9833333333333333,11.165003941837888
2425.0,6,83.0,1.537037037037037,10.99914359904978
2430.0,8,64.0,1.2549019607843137,9.838254271248392
2435.0,9,109.0,1.8793103448275863,10.223132613349692
2440.0,9,85.0,1.4912280701754386,10.092755626631723
2445.0,8,106.0,1.8275862068965518,10.515399106269204
